jobId,jobUrl,required_skills,description
39759855,https://www.reed.co.uk/jobs/payroll-administrator/39759855,"['Admin', 'Payroll']","AC PLC is currently seeking to appoint a Payroll/Administration Assistant to work with the HR/Operations department to assist with payroll administration and general operational administration requirements. There are many reasons to apply for this role and be a part of our Business, but the biggest draw is you will have the opportunity to work within a supportive, dynamic team. The ideal candidate will have a tenacious and outgoing attitude with confident verbal and written communication skills who has experience of working within Payroll Administration. This is an immediate full time permanent position but we would consider applicants looking for temporary work, or temp to perm if they can start asap. Skills & Experience  Previous experience in a payroll administration departmentGeneralist HR knowledge would be an advantage as would international payroll experienceExperience of managing a varied workload, which at times may be unpredictableGood communication skills, ability to communicate with people at all levels both inside and outside of the businessCapable of producing high quality work in a flexible, fast paced environmentThe ability to handle confidential mattersFully proficient in the use of Outlook, Excel, Word, PowerPointFull driving licenceExperience in a busy office environment with a high workloadWillingness to learnSelf-motivated with the ability to multi-task and complete assignments on time - Ability to prioritise - Strong attention to detail - Accuracy The role  Input payroll information from our overseas companies on a weekly basisEnsure payroll approvals are forthcoming on a weekly basis - chasing where necessaryCheck and distribute payslips via emailArrange inductions and contracts for new staff overseasInductions and paperwork for all new UK staffSupport HR Administrator with compliance requestsManagement of business travel for office - flights, hotels, hire carsManage fleet compliance and company vehicles (weekly checks/servicing/MOT) updating insurance provider with any changesAbsence management - holiday charts/sicknessLiaison with Operations Manager on building issuesOrganise local office social events (Christmas party, social activities etc)Maintain office organisation charts and company structureMaintain notice boards with daily director/HSE detailsSupport HR/Operations staff with general administration tasks as and when requiredSecretarial support as requiredSpecial projects as required Behind every great company is a great group of people. Savvy businesses know that their success is the result of the people behind the scenes from the Receptionist to the Finance Director, the Contracts Manager to the Pre-Construction Estimator.  Based in beautiful countryside AC Plc have been trading in the construction industry for over thirty years and continue to thrive owing to the dedication of the people that work here.  With a Queen’s Award for Enterprise, a career with AC Plc offers the opportunity to grow and develop within a dynamic and progressive environment. We value our staff and understand that allowing people to grow and develop within a company is good  for the individual and for our organisation.  "
39875919,https://www.reed.co.uk/jobs/financial-services-administration/39875919,,"Seeking a proficient administrator that works efficiently with a keen eye for detail, in Bath city centre. Your new company Our client is a dynamic and forward thinking business, with a strong reputation and a high level of ambition within its workforce. They hope to source an individual with a hard working attitude, whom possesses a good sense of humour and a willingness to do  their best, to join their established team Your new role This role is supporting the business operations through administration activities and keeping their clients up to date and informed. You will be tasked with compiling reports, liaising with financial planners and taking instructions so you can communicate vital information to their clients. What you'll need to succeed You will need to have a strong work ethic, excellent administration skills and the ability to work in an every changing and fast paced environment. To be commercially focused and aware of the business goals and align your working against them. Strong interpersonal skills are essential and you will need to be a proficient user of MS Office Suite. Experience in a similar administration role is essential. If you have experience within financial service this will be desirable. What you'll get in return An opportunity to work in a supportive, welcoming friendly and above all professional organisation. The offer a highly competitive benefits package. They also set Personal Development Plans with each employee and the reason this role  has become available is due to an internal promotion. What you need to do nowIf you're interested in this role, click 'apply now' to forward an up-to-date copy of your CV, or call us now.If this job isn't quite right for you but you are looking for a new position, please contact us for a confidential discussion on your career. Hays Specialist Recruitment Limited acts as an employment agency for permanent recruitment and employment business for the supply of temporary workers. By applying for this job you accept the T&C's, Privacy Policy and Disclaimers which can be found at hays.co.uk "
39878002,https://www.reed.co.uk/jobs/hr-administration-assistant/39878002,"['Communication Skills', 'General Admin', 'Word & Excel']","The ideal candidate for this role must have good communication skills being proficient in Word & Excel. Will be assisting within the team to recruit Care Workers - booking interviews and carrying out all the administration tasks, HR qualifications  are not necessary for this role Hours: 35 hours per week (flexible) Salary: £9.89 per hour Temporary role for 3 months possibility to go permanent  *We shall only reply to candidates with relevant experience for this role* "
39603536,https://www.reed.co.uk/jobs/business-administration-apprenticeship/39603536,"['Analytical', 'General Administration', 'Attention to detail', 'Willingness to learn']","Apply on employer's website                     **Peugeot Citroën Apprenticeship Programme** This exciting opportunity is ideal for someone looking for a structured, supportive and challenging apprenticeship and we’re looking for motivated and enthusiastic people to join our dynamic teams. This Programme will give you the opportunity to carry out  a real job with real responsibility, coupled with a focus on training and development. The Apprenticeship Programme is geared toward training the right candidate to become a qualified Administrator at Peugeot Citroen DS and to give them the best start to their career. But what does a Business Administrator actually do? Administrators handle the day-to-day tasks in an office and make sure things run smoothly. This sort of work requires a strong sense of responsibility, accuracy, and attention to detail. As a business and administration apprentice, your exact duties will depend on your employer and the department that you are working in, but could include:  Typing up board meeting documentsPutting financial information together in spreadsheetsSending the daily postFaxing and photocopying confidential documentsResponding to emails and postProducing reports for a senior manager During your apprenticeship you could be placed in one of the following departments:  SalesDistributionMarketingNetwork developmentFinanceParts and serviceTechnical centre Desired Skills All of our opportunities receive a really good response and so we're looking for you to demonstrate why you stand out from the crowd. We're not looking for the finished article; rather we want to identify those people that are ambitious and demonstrate a  willingness to learn, who are excited by the prospect of working with our fantastic, technologically advanced vehicles and really engage in the recruitment process. The Peugeot Citroen DS Academy commits to supporting the development of its Apprentices technical, employability and broader personal development skills, to ensure they can progress and develop their career. That is why when it comes to selecting the right people to become Peugeot Citroen DS apprentices, it’s as much about attitude as it is about vocational and academic success. That’s why in addition to the qualifications we require from you, we’ll also look  for you to possess the following key behaviours. From problem-solving abilities to an enthusiasm for our industry, these are all attributes that will be vital in your role at Peugeot Citroen DS and will be assessed throughout the application process. Personal Qualities  Willingness to learnTeam working/working with othersThe motivation for the role/automotive and engineering interestPersonal responsibility and career ownershipProblem-solving Desired Qualifications Prior Attainment: GCSEs at grades A*-C/9-4 (or equivalent) in maths and English. Predicated grades are accepted. Future Prospects There are lots of opportunities to develop your career within our expanding business. Your early development is carefully mapped through your Apprenticeship journey with your learning focused toward achieving an industry-recognised qualification. This is the grounding for your future development within the network and opportunities exist, once qualified, to further develop your skills and to move into new roles. Typical Working Week A typical working week could be 40 hours, Monday - Friday, 8:30am - 5:30pm, however, your exact hours will be confirmed at interview. Total hours per week: 40.00 Qualification Apprenticeship Qualification: Level 3 Business and Administration Expected Apprenticeship Duration: 18 months Things to Consider We welcome applications from everyone irrespective of gender and ethnic group and appointment will be based on merit alone. Being committed to equal opportunities, if you have a disability please state this during the application process. Measures will be  put in place to support you through your application and the apprenticeship journey. Our Dealers dictate the remuneration that our learners receive. All Dealers are required to pay, at least, The National Minimum Wage. For more information about the opportunity or to discuss your application, please contact the Recruitment and Selection  team. "
39858418,https://www.reed.co.uk/jobs/merchandising-administration-assistant/39858418,"['Analytical', 'Buying', 'Merchandising', 'Build Strong Relationships', 'Methodical']","Merchandising Administration Assistant Burgess Hill Full-time, Permanent £17,000 - £19,000 a year A merchandising administration assistant with sound numerical skills is required for Hunters’ leading clothing brand client. The merchandising administration assistant will be a team player with a passion for analysis, increasing profit and selling a beautiful  product. You’ll be part of a fun, dedicated Merchandising team of 4 who are integral to the business. We are constantly looking for new ways to make our customers feel great and to drive the business forward, so, our ideal candidate is going to be someone that really wants to make a difference. The Role of the merchandising administration assistant Supporting the Merchandiser, the merchandising administration assistant will assist in managing the administration for the buying office, from looking at sales to bringing the product into the business, with an opportunity to learn on the job. Must Haves for the merchandising administration assistant  Strong commercial awarenessHighly numerate and analytical with excellent attention to detailEffective communication skills with the ability to build strong relationships across all levels of the businessExcellent knowledge of ExcelAbility to prioritise effectively with a methodical and logical approach to the workloadGood problem-solving skills and able to propose solutions making good commercial decisions Day to Daymerchandising administration assistant tasks  Supporting the Buying and Merchandising Team with general admin & by preparing weekly management information and reportsBeing responsible for department intake, ie bringing new stock into the businessAction re-pricing and markdown changes under the guidance of the MerchandiserOrder Raising for new and on-going product on in house systemUndertake ad hoc analysis Merchandising administration assistant - The Extras  60% staff discountExclusive staff sample salesEvents to support charitiesRegular staff events throughout the yearChildcare vouchers25 days holiday + 8 days bank holidayFun Company with amazing people passionate about our brandFree Gym MembershipFree Breakfasts "
39895186,https://www.reed.co.uk/jobs/administration-team-manager/39895186,"['Management', 'Administration', 'Excel']","Team Manager - Administration Permanent Yate £28,000 - £32,000 per annum Flexible working hours, onsite parking plus great benefits We’re working on a super vacancy for an experienced and highly capable people manager to head up the administrative function for one of our clients based in Yate. The successful applicant will have a proven track record in managing teams within an administrative capacity and will be a leader, motivator and all-round good egg. Someone that people enjoy working with and reporting to.The job comes with some great benefits such as flexible working hours and onsite parking. The office environment is really friendly whilst striving for the highest standards of professionalism, offering business services nationwide. You’ll have superb attention to detail and will be a whiz on Excel, able to manoeuvre around complex spreadsheets with ease. Your communication skills will be exemplary - you’ve become a great manager by communicating with staff, customers, stakeholders  and board directors and can apply the right tone at each juncture. Efficient and reliable, you will be used to working to deadlines and will thrive in a busy environment where you are relied upon. Your staff’s daily work and their knowledge of each customers’ accounts provides the backbone to the service offered by the  department. Duties will include:-  Management of the administrative department of 25 staff plus 5 Team LeadersEnsuring the smooth running of the team; understanding and monitoring workloads and workflows to ensure service standards are maintainedManagement of the administrative procedures and systems, revising and devising ways to streamline processesEvaluating staff performance; providing coaching and ongoing development opportunitiesWorking with training staff to identify and fill knowledge gapsCollecting and analysing objective data, to review performance of the team and anticipate future needs Full in-house training is provided along with excellent pay and progression opportunities. You will also receive ongoing professional development to help you progress your leadership skills at a pace that works for you. We are keen to hear from applicants with a background in billing or data management. Excel skills and experience are essential and will be tested as part of the interview process. "
39759503,https://www.reed.co.uk/jobs/receptionist-and-administration-support/39759503,"['Appointments', 'Customer Service', 'Diary', 'Outlook', 'Telephone', 'Administration', 'Receptionist', 'Excel', 'Word']","Our Buckingham based client is currently recruiting Receptionist / Administration Support professional to join their team on a permanent basis. The role will involve general front of house office administration, paying particular attention to detail and displaying professionalism at all times. The Receptionist will meet and greet all visitors to the office and support all staff with front of house  and back office duties ensuring an exceptional standard of customer service. Initially your role will include but not be limited to:  Greeting clients and ensuring their needs are meet during their time with the business.Making and receiving phone calls and directing incoming calls internally.Arranging and managing appointments & diaries.Typing client letters.Managing incoming and outgoing mail.New client processing including all paperwork and administration.Maintaining existing clients database.A variety of additional administration tasks such as shredding, scanning and filing etc. The position will be varied and there is the opportunity for your responsibilities and role to evolve as your understanding of our clients' service and software improves. To be considered you will be:  Experienced in a receptionist/customer service, office based, position for a minimum of 1 year.Articulate, friendly and confident speaking to people in person and on the phone.Have a good attitude toward clients, colleagues and your work in general.Have an aptitude for picking up new skills and understanding instructions quickly.Be computer literate and familiar with MS Office packages.Knowledge of Iris and/or Sage an advantage. Working hours: Monday to Friday 8:45 to 17:15 with one unpaid hour for lunch (37.5 hours per week).  Part time hours may be considered (4 days per week, Wednesdays off , totalling 30 hours per week), on a pro rata salary basis. "
39371324,https://www.reed.co.uk/jobs/technical-pensions-manager/39371324,"['Defined Benefit', 'Performance Management', 'Strategic Business', 'Line Management Experience', 'Client Management']","Due to ongoing business developments, this highly respected and professional Third Party Pensions Consultancy is now seeking a Technical Pensions Manager to join their offices in Central London. This is a pivotal role that will see you working closely with the Partners, as prime day to day contact for a given portfolio of clients, to ensure provision of high quality pension administration and consultancy services, as well as assisting in the day  to day line management of the designated team. In addition, you will be expected to participate in strategic business changes i.e. critical success factors, implement decisions made by the Board and Partners and understand the issues that affect the performance of the Company. Additionally, you will also be involved in a wide range of pension’s administration, management and consultancy tasks, ensuring the service delivery in terms of quality, profit and sustainability for an assigned XPS Administration client portfolio Already an experienced and successful technical pensions professional, you will have a strong track record in managing, developing and delivering pension’s administration (DB and/or DC) services, as well as previous line management experience is required,  including appraisal process, HR issue management, performance management and recruitment related activities. This is a very brief job description but a full and more detailed specification is available on application. "
39716924,https://www.reed.co.uk/jobs/it-technician/39716924,,"We are looking for a highly motivated and enthusiastic individual to join our clients existing team of experienced support technicians in this rewarding role The IT Technician role is to provide help desk support to their businesses and clients. The position provides exposure to a broad range of IT hardware, software and cloud services. The main focus is to provide their clients with a high level of service and  support and ensure they are kept informed of the status of outstanding support tickets. The support team provide remote assistance and first fix where possible along with network administration and occasional scheduled project work. The role requires that you continually advance your skills and keep abreast of the latest technology, to follow  Microsoft’s training syllabus and pass relevant exams which are paid for by the company. Key Roles & Responsibilities:  Technical support and administration; fixing support queries via phone, over the internet and onsite.Support and administration of the following core areas:Windows desktop operating systemsMobile devices and tabletsActive Directory administrationInternet connectivityAnti-virus and anti-spywareEmail administrationMicrosoft Office ApplicationsNetwork hardware and PC peripheralsTo take ownership of customer problems and deal with them promptly and courteouslyFrequent communication with customers with regard to current support ticketsContinually update technical knowledge on products as requiredFollow help desk procedures and ensure your assigned support tickets are kept up-to-date with accurate information and relevant time entriesTo work with and assist fellow technicians and contribute to building a team environment Professional Qualities:  Good customer communication skills and telephone mannerGenerates enthusiasm among team membersProactively seeks opportunities to build on existing skillsFacilitates effective team interactionAcknowledges and appreciates each team member’s contributionsCommunicates effectively with customers to identify needs and evaluate alternative business solutions in accordance with organisation objectivesContinually seeks opportunities to increase customer satisfaction and deepen customer relationshipsManages customer expectations effectivelyMentor those with less experience through formal and informal channelsSeek and participates in development opportunities above and beyond training required by the companySuggest areas for improvement in internal processes along with possible solutions Skills / Attributes Required  Previous Helpdesk telephone support or customer facing experienceExcellent telephone mannerStrong working knowledge of Microsoft desktop operating systemsExperience with Microsoft Exchange and Office 365 (desirable)Understanding of TCP/IPGood understanding of PC hardware set-up and configurationMCP certification or above (desirable)Proactive approach and a willingness to learn  Location: PenrynSalary/Rate: Up to £24,000 depending on experience Type: Permanent "
39875576,https://www.reed.co.uk/jobs/part-time-customer-service-administrator/39875576,"['reports', 'customer service', 'administration', 'data entry', 'filing', 'queries']","Part Time Customer Service Administrator (22.5 hours per week) £21,537 pro rata per annum Calne, Wiltshire Fixed Term Contract Until End of October 2020 Do you have a strong background in customer service and administration? Are you available at short notice and looking for a fixed term contract until the end of October 2020? If the answer is YES, then this could be the position you have been looking for! My client is looking to recruit an experienced part time Customer Service Administrator to join their well-established team in Calne. You will be providing a first-class administration service to support the department and be the first point of contact for  customers and clients. Duties:  Answer incoming callsResolve customer queriesProcess customer ordersMaintain recordsUpdate and maintain databases both electronic and paper basedDeliver reports on a weekly, monthly and quarterly basisGeneral administration Person Specification:  Previous customer service/administration experienceProfessional and personable telephone mannerAble to work under pressure and to timescalesExcellent communication and organisational skillsFast but accurate data entry speedSound knowledge of Microsoft Office Hours of work will be Wednesday to Friday 22.5 hours per week 8.30am - 5pm Due to the client's location having your own transport would be beneficial. CMD Recruitment endeavour to respond to all applicants via email or phone to inform you of the outcome of your application. "
39850576,https://www.reed.co.uk/jobs/administration-assistant/39850576,,"Job Title : Administration Assistant Job Duration : 12+ Months Contract Job Location : Barrow - In - Furness, UK Job Description  We are looking for a dedicated and motivated Administration Assistant to join our busy manufacturing department to perform a variety of administrative duties.Main duties will include Data entry of departmental time sheets into MRP system Collation of KPI’s Collating routing hours and uploading to MRP system Raising internal and external orders for departmental consumablesPreparing work instructions for daily productionData entry into company’s quality management system Providing support to management and technicians with day to day administration needs Skill  Strong organizational abilitiesProficient in the use of Microsoft Excel and Word Experience of data entry "
39881605,https://www.reed.co.uk/jobs/hr-administrator-6-month-ftc/39881605,['HR Admin'],"HR ADMINISTRATOR NEEDED - 6 MONTH FIXED TERM CONTRACT - IMMEDIATE STARTI am partnering with an industry leading business focusing on growing and supplying high quality fresh produce. If you have experience in HR Admin and payroll, this could be the role for you. You will be immediately available to start a 6 month Fixed Term Contract and able and confident to hit the ground running and get involved in all aspects of HR Administration. Duties will include but will not limited to the following;- * Update and maintain employee files and systems, including time and attendance information* Recruitment administration * New starter administration including contracts of employment* Employee changes administration, including Leaver admin* Employee absence and return to work data processing * Benefits administration* Collate all data required for payroll processing and submit to the payroll bureau * Checking payroll processing is correct and arranging payment * Generate system reports where required and update KPI reports on a monthly basis* Support HR function colleagues with HR change programmes and restructures and attend consultation meetings as required* Arrange training and development activities as required This is a great opportunity for someone that likes variety and can offer some flexibility on standard hours. Please get in touch to discuss. With offices in Peterborough, Cambridge, and Northampton - The ONE Group's recruitment specialists offer unparalleled recruitment expertise across seven specialist divisions; Accountancy & Finance, Executive Search, HR, IT, Marketing, Office Support and Technical. Whether you are looking to advertise a job, or take the next step in your career, we offer an ever-growing employment network, which currently exceeds 50,000 people in the East of England and The Midlands.We pride ourselves in adding value to any recruitment experience, with the foundation of our success coming from customer service, expert knowledge of the local marketplace and our understanding of the significant value people can add to the workplace. For more information, call us or visit our website at www.theonegroup.co.uk "
39744770,https://www.reed.co.uk/jobs/administration-support-6-month-contract/39744770,"['Communications', 'Flexible Approach', 'Reporting', 'Supportive', 'Telephone Manner']","Paying £10-£13p/h, this outstanding opportunity to work on a 6 month contract for a global company based in north Luton. This position would be ideal for a professional, customer focused person, possesses good IT skills and has an adaptable and flexible approach to their work. Key Responsibilities:  Data extraction for management and group reporting infoInternal communications audits on company cars etc.Support with internal projectsCorporate hospitality organisationTyping, photocopying and scanningReception and post duties as and when requiredOther ad-hoc duties associated with the role What the employer is looking for:  Self-motivated with the ability to work under pressureCompetent computer skills using Outlook, Excel and WordAdaptability and flexibility working approachOrganised and professionalAccuracy and attention to detailProfessional telephone manner and great people skills! What’s in it for you?  An excellent salary - £10-£13p/hAn opportunity to learn in a positive supportive environmentWork within a successful global companyFree parkingUse of extensive on site facilitiesLovely friendly people and dress down FridayPotential for a permanent role in the future Please note due to the number of applications we often receive, only shortlisted applicants will be contacted. "
39683888,https://www.reed.co.uk/jobs/product-administration-executive-junior-role/39683888,"['operations', 'admin', 'travel', 'product', 'office junior']","Job Title - Product Administration Executive - Junior Role Job Location - London Salary - £17k If you have just finished university or college and want to break into the travel sector, we have the perfect role for you. In the role you will be working in the operations and product department and will be helping designing itineraries and be responsible for monitoring of upcoming tour departures. Our client is recruiting an office junior who is looking to break into the travel sector. Our client is based in Central London and has a stunning office on the River Thames. In the role you will be learning product, marketing, sales, accounts and finance. You will be given the opportunity to be part of the leadership in the near future, with promotions available. Bonuses & Benefits  Company annual bonus scheme20 days’ holiday entitlement with an additional day for each completed year plus your birthdayGym incentive scheme after completion of probationPension scheme after probation Key responsibilities  Loading travel data (passenger names, flights, passports, pax notes)Responding to both agents and suppliers regarding operational queries in a timely and professional mannerHelping with final documentation of the toursPricing/quoting of operational queriesHelp designing itineraries for luxury holidaysResponsible for monitoring and management of upcoming tour departuresLoading and checking passenger data with great accuracyResearching innovative ideas for new excursionsCommunicating with internal and external partnersGenerating invoices Key Skills/Experience Needed:  This would be perfect for a school leaver / someone looking to get into the travel industryMotivated and proactive individual with a strong team ethicCompetency in Microsoft Word, Excel and OutlookEye for detail, excellent time-management and organisational skills that will enable efficient multi-tasking and prioritisationAbility to manage workload under pressure, prioritise, follow-up and ensure all tasks are performed on timeProven writing skills, including ability to accurately proof and develop customer literatureExcellent communication and interpersonal skills "
39833403,https://www.reed.co.uk/jobs/administration-officer-for-edi/39833403,,"Apply on employer's website                     Administration Officer for EDI  Permanent, full time (36 hours) £21802 - 25650 per annum plus benefits Portland Place W1 About us We’re the independent regulator of the UK’s 690,000 registered nurses, midwives and nursing associates. We set the qualifications students must achieve to step into their first job with the right skills and knowledge to look after patients, mothers, and  the public with kindness, skill, respect and compassion.                                                                    Better and safer care for people is at the heart of what we do, supporting nurses, midwives and nursing associates across the UK to strive for the highest standards By promoting professionalism, we help to inspire confidence among the public and pride among nurses, midwives and nursing associates. Held in high regard, they are able to act as leaders in their communities. About the role Reporting to the Equality, Diversity and Inclusion (EDI) Policy team, you will use your administrative and communication skills to support the team and ensure we operate effectively across the organisation. As someone who has experience supporting a busy  team, you’ll be enthusiastic and positive about promoting our EDI work. Using administrative systems and tools, and good relationship management, you will help us to have a successful internal and external presence. Your workload will be varied and will range from a secretariat function for our internal EDI working groups, to  monitoring the team’s activity and helping us plan our engagement and events.  Skills and experience required -       Experience in administration and communication -       Excellent IT skills, able to use databases, tools and systems to support the team -       An interest in working to support EDI issues, being committed to inclusion -       Interpersonal skills and able to build relationships with a range of stakeholders -       Excellent time management, attention to detail and prioritisation skills -       Ability to demonstrate professionalism, discretion, empathy and adaptability. Why work for the NMC? Our people are at the heart of everything we do. We aim to recruit the right people in the right places and we value the contribution they make to the success of our organisation. In return, we offer a comprehensive and competitive benefits package. To find  out further information, please look at our benefits page. To apply For more information about the role please read the job description and the person specification. Please click on the apply button at the top or bottom of this advert, where you will be taken through our application process, where you will be asked to submit your experience in line with the essential criteria detailed in our person specification. Please note that incomplete applications will not be considered. For any application related queries please contact  Closing date for completed applications: Monday 17 February 2020 at 23.59 Interview Date: 9 March 2020 Screening and Vetting  All of our roles are subject to pre-employment checks, we are in the process of introducing a vetting policy, and it is possible that this role may become subject to DBS and further vetting checks in future. The NMC is an exciting organisation with the ambition to be the leading healthcare regulator. To achieve this, we are working in an agile way that offers great opportunities for people with diverse backgrounds. We are committed to being an inclusive  employer. Working life doesn’t always and we support flexible and agile working wherever we can. No promises but, please chat to our resource team about the flexibility we could offer for this role. We are committed to equal employment opportunity regardless of race, colour, religion, sex, national origin, sexual orientation, age, marital status, pregnancy, maternity, disability, or gender identity.  Registered Charity in England and Wales [1091434] and in Scotland [SC038362] "
39745438,https://www.reed.co.uk/jobs/sales-administration-assistant/39745438,"['Administrative', 'Electrical Products', 'Sales', 'Sales Administration', 'Sales Team']","Sales Administration Assistant Based: Hindley Green Salary: Up to £18,000 The company: Highly dynamic, forward thinking business specialising in the supply of branded and private label electrical products and appliances to most of the major retailers in the UK delivering directly to customer homes. The business is in a period of tremendous  growth and is now looking for a Sales Administration Assistant to help support their sales team. Duties The Sales Administration Assistant will be a key member of the Sales team. Duties include: -  Support the Sales team with all aspects of administration and account support for customers.Communicate efficiently and effectively with the Sales team and customers.To update and maintain sales database relating to customer product and pricing.Create and keep up to date online content for retailer websites.Undertake other miscellaneous activities that are deemed appropriate for the role of a Sales Administration Assistant to support the effective operation of The Group. Applicants: The ideal candidate must demonstrate excellent organisation, communication and interpersonal skills. Ability to work on Excel and PowerPoint is essential, you must be a strong team player that is committed to continuous improvement. Previous experience in  a fast-paced administrative role is essential. What’s in it for you? In return you will be welcomed into a team player environment and excellent working culture within a fantastic business that is rapidly expanding and can offer opportunities for personal development and progression! "
39768489,https://www.reed.co.uk/jobs/administration-assistant/39768489,,"Administration Assistant Location - Manchester Salary - Up To £17,000 Overview: Full administrative support to the busy team within the Real Estate department in a top tier law firm.  Duties:Inputting new instructions into systemsProcessing electronic invoicesProducing and engrossing documentsScheduling and compiling bibles of documentsFiling of deeds, documents, correspondence and other documentationDeveloping filing and document management systemsScanning, photocopying and filingAssisting with the administration of file archiving and retrieval serviceAd hoc administrative duties where required Person specifics:  Bright and enthusiasticAbility to prioritise work effectively and meet deadlinesStrong attention to detail with a methodical and logical approachA strong team playerAbility to use initiative and apply common sense.Good computer skills - MS word and ExcelPrevious experience in an administrative role (essential) If you're interested in this role, please click 'apply now' to forward an up-to-date copy of your CV. If you are starting your job search and your CV isn't quite ready or indeed if this job isn't quite right for you, please contact Zara Khan for a confidential discussion on your career. You can view more opportunities on the Interlink website. Please note, our advertisements use salary and experience as a guide only. Interlink Recruitment is an equal opportunities employer. "
39749592,https://www.reed.co.uk/jobs/administration-assistant/39749592,,"An exciting opportunity has arisen for an Administration Assistant to work with my client in Sale. This is a great opportunity for someone who wants to work with a reputable and growing organisation on a permanent basis. The role is working as Administration Support assisting the Sales and Customer Service Team. This is a Desk based Desk based working environment and you will be reporting into the Administration Team Leader • Issuing renewal invitations • Validation of policies • Responding to customer emails • Updating the system with claim updates • Responding to insurer queries • Processing incoming and outgoing post What do you need to do? • Embrace and embed the company culture, policies and procedures • Demonstrate regulatory compliance awareness and adherence • Ensure that all communications with customers and/or insurers are accurately recorded • Manage diary system and allocate/respond to mail promptly • Process work quickly, efficiently and accurately • Ensure post is processed on a daily basis "
39826235,https://www.reed.co.uk/jobs/administration-support-assistant/39826235,,"Our Education based client are looking to appoint a full-time Receptionist Administrator to join their exciting team. The position would be based at the five different sites across Leicestershire, working Monday to Friday 9am -5pm. As the ideally applicant will be required to travel between the five sites on an ad hock basis, they must be able to drive and be happy to travel as part of the role.  The main duties will include, Administration and general office duties and supporting the main office team. Communicating information to the Homes and inputting information for collation for Head Office team. Be able to cover the reception and take on duties  including answering the telephone, taking messages, greeting and looking after visitors and generally providing excellent customer service on a daily basis. Booking of meetings, training, conferences and controlling a shared diary and preparation of meeting space, completing recruitment paperwork including applying for references, issuing contracts, initial compiling of staff files and other personnel forms.  Ideally they are keen to appoint an enthusiastic, confident and reliable individual who is able to demonstrate the following skills: Be effective in all aspects of administrative duties, computer literate. Have excellent communication skills with a good attention to detail, be able to understand the importance of confidentiality. Be helpful, proactive and able to work within a team and  have a professional attitude to everything you do. If you are interested in our full-time Administration Assistant position please apply through the web site as we look forward in receiving your CV.  "
39895695,https://www.reed.co.uk/jobs/administration-support/39895695,,"Looking for a first job with full training? Keen to start a career in administration and quality control? Want to be involved in ensuring customer satisfaction and be able to make a difference? Are you proactive in your approach and keen to manage your own workload? Our client, who is based in Winchester is seeking an Administratrator to join their team on a full-time basis. This role will assist with the administration processes around supporting the customer returns and to help maintain and assure customer satisfaction. Activities will include:  Booking-in customers returned items and raising tracking formsRequesting RMA’s from suppliers related to returned items including raising return documentationAnswering queries and progress chasesMonitoring, following-up and chasing open concerns and related actions internally, with other entities and related suppliersMaintenance and update of the database (Excel spreadsheet)Maintenance of the visual management displaysFiling and archiving of recordsSupporting the Quality Engineering team  An immediate start is available and full training will be given. The hours for this role are Monday to Thursday from 7.30am to 4.45pm and on a Friday 7.30am to 12 noon. If you’re interesting in applying for the role, please apply today by submitting your CV. 1-1 Recruitment is one of the leading recruitment agencies for jobs in Winchester for permanent, temporary and contract recruitment solutions. Due to the high volume of applications we are receiving, if you do not hear from a consultant within 5 days, unfortunately  your application has been unsuccessful on this occasion. In the meantime, please keep an eye on www.1-1recruitment.co.uk for any other potential vacancies. "
39761309,https://www.reed.co.uk/jobs/administration-assistant/39761309,['Administrator'],"WOW FACTOR: Seeking an experienced, professional and outgoing Office Administrator to join a well-established company in their new start up office in the heart of the city. You must have the right motivations, ambition and determination  to grow within the position and the company. A fantastic opportunity to start your career! JOB ROLE: Administration Assistant JOB TYPE: Permanent COMPANY: Global Financial companyHOURS: 9:00am - 5:30pmSALARY: £22,000 - £26,000 * Depending on experienceLOCATION: Heart of London City!CULTURE: Professional, hardworking, small team, opportunity to progress and learn DUTIES INCLUDE BUT ARE NOT EXCLUSIVE TO:   General administration duties to assist office and teamMeeting and greeting guests and providing refreshmentsScanning, filing, printing, Binding and shreddingRunning errands outside of the officeCollecting post and distributing to appropriate employeesBankingKeeping the kitchen tidy, ordering stationary, food and drink suppliesAssisting and preparing documentationProviding administration support to managers and teamOffice administration, producing letters, reports, presentations, agendas and minutesManaging diary for directors, arranging meetings and appointments including travel arrangementsAnswering telephones, providing excellent customers services and professionalismIT tasks, documentation and presentations- Word, outlook, PowerPoint, excelUndertaking ad hoc tasks when required SKILLS, EXPERIENCE AND ATTRIBUTES REQUIRED:   2 years' experience in similar office assistant or similar positionExcellent written and verbal communication skillsMust be flexible and able to work well in autonomous role.Friendly, motivated and self-starter to be able to work in small teamConfident, strong willed and determinedStrong organization and planning skills in a fast-paced environmentKeen attention to detailAbility to prioritize effectivelyMust have good communication skills both written and oral, including ability to communicate at a senior level;A proactive nature i.e. desire to get things done.An individual who can work and represent the department in a professional manner; If this company and position appeals to you then please apply your CV on-line. Advertised by Office Angels, City branch Please note that due to a high volume of response Office Angels receive; only successful candidates will be contacted For the purposes of the Regulations, please note that Office Angels in the provision of these services will be operating as a recruitment agency. Office Angels are an equal opportunities employer  Office Angels acts as an employment agency for permanent recruitment and an employment business for the supply of temporary workers. Office Angels UK is an Equal Opportunities Employer. By applying for this role your details will be submitted to Office Angels. Our Candidate Privacy Information Statement explains how we will use your information - please copy and paste the following link in to your browser: https://candidate-privacy  "
